ShiftID,EmployeeID,ShiftDate,StartTime,EndTime,DepartmentID,ShiftType,HoursWorked,OvertimeHours,Status
9206,3,2020-06-19,22:00,06:00,3,Night,8.0,0,Completed
9207,11,2020-06-19,22:00,06:00,3,Night,6.0,0,Completed
9208,36,2020-06-19,06:00,14:00,4,Morning,11.0,3,Completed
9209,28,2020-06-19,14:00,22:00,4,Evening,9.0,1,Completed
9210,84,2020-06-19,22:00,06:00,4,Night,8.0,0,Completed
9211,77,2020-06-19,06:00,14:00,5,Morning,8.0,0,Completed
9212,13,2020-06-19,06:00,14:00,5,Morning,8.0,0,Completed
9213,69,2020-06-19,14:00,22:00,5,Evening,5.0,0,Completed
9214,5,2020-06-19,14:00,22:00,5,Evening,12.0,4,Completed
9215,85,2020-06-19,22:00,06:00,5,Night,10.0,2,Scheduled
9216,53,2020-06-19,22:00,06:00,5,Night,8.0,0,Completed
9217,86,2020-06-19,06:00,14:00,6,Morning,7.0,0,Scheduled
9218,30,2020-06-19,06:00,14:00,6,Morning,8.0,0,Completed
9219,46,2020-06-19,14:00,22:00,6,Evening,8.0,0,Completed
9220,30,2020-06-19,14:00,22:00,6,Evening,8.0,0,Completed
9221,78,2020-06-19,22:00,06:00,6,Night,8.0,0,Completed
9222,62,2020-06-19,22:00,06:00,6,Night,8.0,0,Scheduled
9223,31,2020-06-19,06:00,14:00,7,Morning,11.0,4,Completed
9224,23,2020-06-19,14:00,22:00,7,Evening,12.0,4,Completed
9225,7,2020-06-19,22:00,06:00,7,Night,8.0,0,Missed
9226,16,2020-06-19,06:00,14:00,8,Morning,8.0,0,Completed
9227,32,2020-06-19,06:00,14:00,8,Morning,8.0,0,Completed
9228,8,2020-06-19,06:00,14:00,8,Morning,8.0,0,Completed
9229,88,2020-06-19,14:00,22:00,8,Evening,7.0,0,Completed
9230,80,2020-06-19,14:00,22:00,8,Evening,8.0,0,Completed
9231,64,2020-06-19,14:00,22:00,8,Evening,8.0,0,Completed
9232,16,2020-06-19,22:00,06:00,8,Night,8.0,0,Completed
9233,56,2020-06-19,22:00,06:00,8,Night,8.0,0,Completed
9234,80,2020-06-19,22:00,06:00,8,Night,8.0,0,Completed
9235,33,2020-06-20,06:00,14:00,1,Morning,8.0,0,Completed
9236,41,2020-06-20,06:00,14:00,1,Morning,8.0,0,Completed
9237,17,2020-06-20,14:00,22:00,1,Evening,9.0,1,Completed
9238,73,2020-06-20,14:00,22:00,1,Evening,8.0,0,Completed
9239,81,2020-06-20,22:00,06:00,1,Night,8.0,0,Completed
9240,9,2020-06-20,22:00,06:00,1,Night,9.0,1,Completed
9241,98,2020-06-20,06:00,14:00,2,Morning,9.0,1,Completed
9242,66,2020-06-20,06:00,14:00,2,Morning,10.0,2,Completed
9243,74,2020-06-20,06:00,14:00,2,Morning,8.0,0,Completed
9244,2,2020-06-20,06:00,14:00,2,Morning,8.0,0,Completed
9245,42,2020-06-20,14:00,22:00,2,Evening,8.0,0,Completed
9246,74,2020-06-20,14:00,22:00,2,Evening,6.0,0,Missed
9247,18,2020-06-20,14:00,22:00,2,Evening,8.0,0,Missed
9248,34,2020-06-20,14:00,22:00,2,Evening,8.0,0,Completed
9249,74,2020-06-20,22:00,06:00,2,Night,8.0,0,Completed
9250,26,2020-06-20,22:00,06:00,2,Night,8.0,0,Completed
9251,98,2020-06-20,22:00,06:00,2,Night,8.0,0,Completed
9252,66,2020-06-20,22:00,06:00,2,Night,11.0,3,Completed
9253,3,2020-06-20,06:00,14:00,3,Morning,8.0,0,Completed
9254,27,2020-06-20,06:00,14:00,3,Morning,11.0,3,Completed
9255,59,2020-06-20,06:00,14:00,3,Morning,8.0,0,Completed
9256,35,2020-06-20,14:00,22:00,3,Evening,8.0,0,Completed
9257,19,2020-06-20,14:00,22:00,3,Evening,8.0,0,Completed
9258,83,2020-06-20,14:00,22:00,3,Evening,8.0,0,Missed
9259,11,2020-06-20,22:00,06:00,3,Night,8.0,0,Completed
9260,91,2020-06-20,22:00,06:00,3,Night,8.0,0,Completed
9261,67,2020-06-20,22:00,06:00,3,Night,8.0,0,Completed
9262,28,2020-06-20,06:00,14:00,4,Morning,8.0,0,Completed
9263,52,2020-06-20,14:00,22:00,4,Evening,8.0,0,Completed
9264,60,2020-06-20,22:00,06:00,4,Night,9.0,1,Completed
9265,13,2020-06-20,06:00,14:00,5,Morning,8.0,0,Completed
9266,45,2020-06-20,06:00,14:00,5,Morning,8.0,0,Completed
9267,29,2020-06-20,14:00,22:00,5,Evening,8.0,0,Completed
9268,69,2020-06-20,14:00,22:00,5,Evening,7.0,0,Completed
9269,13,2020-06-20,22:00,06:00,5,Night,9.0,1,Completed
9270,69,2020-06-20,22:00,06:00,5,Night,8.0,0,Completed
9271,38,2020-06-20,06:00,14:00,6,Morning,8.0,0,Completed
9272,22,2020-06-20,06:00,14:00,6,Morning,8.0,0,Completed
9273,46,2020-06-20,14:00,22:00,6,Evening,8.0,0,Completed
9274,14,2020-06-20,14:00,22:00,6,Evening,8.0,0,Completed
9275,78,2020-06-20,22:00,06:00,6,Night,9.0,1,Missed
9276,94,2020-06-20,22:00,06:00,6,Night,9.0,1,Completed
9277,15,2020-06-20,06:00,14:00,7,Morning,8.0,0,Completed
9278,95,2020-06-20,14:00,22:00,7,Evening,8.0,0,Completed
9279,15,2020-06-20,22:00,06:00,7,Night,8.0,0,Completed
9280,48,2020-06-20,06:00,14:00,8,Morning,8.0,0,Completed
9281,88,2020-06-20,06:00,14:00,8,Morning,12.0,4,Completed
9282,72,2020-06-20,06:00,14:00,8,Morning,8.0,0,Completed
9283,48,2020-06-20,14:00,22:00,8,Evening,8.0,0,Missed
9284,56,2020-06-20,14:00,22:00,8,Evening,8.0,0,Missed
9285,96,2020-06-20,14:00,22:00,8,Evening,8.0,0,Completed
9286,40,2020-06-20,22:00,06:00,8,Night,8.0,0,Completed
9287,72,2020-06-20,22:00,06:00,8,Night,9.0,1,Missed
9288,16,2020-06-20,22:00,06:00,8,Night,8.0,0,Completed
9289,81,2020-06-21,06:00,14:00,1,Morning,8.0,0,Completed
9290,33,2020-06-21,06:00,14:00,1,Morning,6.0,0,Completed
9291,89,2020-06-21,14:00,22:00,1,Evening,8.0,0,Completed
9292,33,2020-06-21,14:00,22:00,1,Evening,11.0,3,Completed
9293,17,2020-06-21,22:00,06:00,1,Night,8.0,0,Completed
9294,57,2020-06-21,22:00,06:00,1,Night,8.0,0,Completed
9295,10,2020-06-21,06:00,14:00,2,Morning,10.0,2,Completed
9296,82,2020-06-21,06:00,14:00,2,Morning,8.0,0,Completed
9297,18,2020-06-21,06:00,14:00,2,Morning,8.0,0,Completed
9298,74,2020-06-21,06:00,14:00,2,Morning,8.0,0,Missed
9299,2,2020-06-21,14:00,22:00,2,Evening,9.0,1,Completed
9300,74,2020-06-21,14:00,22:00,2,Evening,12.0,4,Missed
9301,42,2020-06-21,14:00,22:00,2,Evening,11.0,3,Completed
9302,10,2020-06-21,14:00,22:00,2,Evening,12.0,4,Missed
9303,18,2020-06-21,22:00,06:00,2,Night,8.0,0,Completed
9304,26,2020-06-21,22:00,06:00,2,Night,8.0,0,Completed
9305,10,2020-06-21,22:00,06:00,2,Night,6.0,0,Missed
9306,66,2020-06-21,22:00,06:00,2,Night,12.0,4,Completed
9307,67,2020-06-21,06:00,14:00,3,Morning,8.0,0,Completed
9308,11,2020-06-21,06:00,14:00,3,Morning,8.0,0,Completed
9309,35,2020-06-21,06:00,14:00,3,Morning,8.0,0,Missed
9310,11,2020-06-21,14:00,22:00,3,Evening,8.0,0,Completed
9311,67,2020-06-21,14:00,22:00,3,Evening,8.0,0,Completed
9312,59,2020-06-21,14:00,22:00,3,Evening,8.0,0,Completed
9313,83,2020-06-21,22:00,06:00,3,Night,8.0,0,Completed
9314,51,2020-06-21,22:00,06:00,3,Night,8.0,0,Completed
9315,67,2020-06-21,22:00,06:00,3,Night,8.0,0,Completed
9316,76,2020-06-21,06:00,14:00,4,Morning,11.0,3,Completed
9317,84,2020-06-21,14:00,22:00,4,Evening,9.0,1,Completed
9318,68,2020-06-21,22:00,06:00,4,Night,9.0,1,Completed
9319,37,2020-06-21,06:00,14:00,5,Morning,8.0,0,Completed
9320,5,2020-06-21,06:00,14:00,5,Morning,8.0,0,Completed
9321,37,2020-06-21,14:00,22:00,5,Evening,10.0,2,Completed
9322,69,2020-06-21,14:00,22:00,5,Evening,8.0,0,Completed
9323,29,2020-06-21,22:00,06:00,5,Night,8.0,0,Completed
9324,77,2020-06-21,22:00,06:00,5,Night,10.0,2,Completed
9325,78,2020-06-21,06:00,14:00,6,Morning,7.0,0,Scheduled
9326,46,2020-06-21,06:00,14:00,6,Morning,8.0,0,Completed
9327,62,2020-06-21,14:00,22:00,6,Evening,8.0,0,Completed
9328,54,2020-06-21,14:00,22:00,6,Evening,8.0,0,Scheduled
9329,54,2020-06-21,22:00,06:00,6,Night,8.0,0,Missed
9330,38,2020-06-21,22:00,06:00,6,Night,8.0,0,Completed
9331,39,2020-06-21,06:00,14:00,7,Morning,8.0,0,Completed
9332,23,2020-06-21,14:00,22:00,7,Evening,6.0,0,Completed
9333,95,2020-06-21,22:00,06:00,7,Night,8.0,0,Missed
9334,32,2020-06-21,06:00,14:00,8,Morning,8.0,0,Completed
9335,72,2020-06-21,06:00,14:00,8,Morning,12.0,4,Completed
9336,56,2020-06-21,06:00,14:00,8,Morning,8.0,0,Missed
9337,32,2020-06-21,14:00,22:00,8,Evening,8.0,0,Completed
9338,16,2020-06-21,14:00,22:00,8,Evening,8.0,0,Missed
9339,48,2020-06-21,14:00,22:00,8,Evening,7.0,0,Completed
9340,72,2020-06-21,22:00,06:00,8,Night,8.0,0,Scheduled
9341,16,2020-06-21,22:00,06:00,8,Night,8.0,0,Missed
9342,96,2020-06-21,22:00,06:00,8,Night,8.0,0,Completed
9343,73,2020-06-22,06:00,14:00,1,Morning,6.0,0,Completed
9344,57,2020-06-22,06:00,14:00,1,Morning,8.0,0,Scheduled
9345,65,2020-06-22,14:00,22:00,1,Evening,8.0,0,Completed
9346,17,2020-06-22,14:00,22:00,1,Evening,8.0,0,Completed
9347,17,2020-06-22,22:00,06:00,1,Night,8.0,0,Completed
9348,65,2020-06-22,22:00,06:00,1,Night,10.0,2,Completed
9349,50,2020-06-22,06:00,14:00,2,Morning,8.0,0,Completed
9350,18,2020-06-22,06:00,14:00,2,Morning,5.0,0,Completed
9351,58,2020-06-22,06:00,14:00,2,Morning,8.0,0,Missed
9352,90,2020-06-22,06:00,14:00,2,Morning,8.0,0,Completed
9353,42,2020-06-22,14:00,22:00,2,Evening,7.0,2,Completed
9354,82,2020-06-22,14:00,22:00,2,Evening,11.0,3,Completed
9355,34,2020-06-22,14:00,22:00,2,Evening,8.0,0,Completed
9356,58,2020-06-22,14:00,22:00,2,Evening,8.0,0,Completed
9357,74,2020-06-22,22:00,06:00,2,Night,8.0,0,Completed
9358,26,2020-06-22,22:00,06:00,2,Night,8.0,0,Completed
9359,50,2020-06-22,22:00,06:00,2,Night,8.0,0,Completed
9360,66,2020-06-22,22:00,06:00,2,Night,8.0,0,Scheduled
9361,19,2020-06-22,06:00,14:00,3,Morning,8.0,0,Completed
9362,27,2020-06-22,06:00,14:00,3,Morning,8.0,0,Completed
9363,43,2020-06-22,06:00,14:00,3,Morning,8.0,0,Completed
9364,3,2020-06-22,14:00,22:00,3,Evening,5.0,0,Missed
9365,59,2020-06-22,14:00,22:00,3,Evening,8.0,0,Completed
9366,35,2020-06-22,14:00,22:00,3,Evening,8.0,0,Completed
9367,99,2020-06-22,22:00,06:00,3,Night,8.0,0,Completed
9368,91,2020-06-22,22:00,06:00,3,Night,8.0,0,Completed
9369,3,2020-06-22,22:00,06:00,3,Night,8.0,0,Completed
9370,68,2020-06-22,06:00,14:00,4,Morning,8.0,0,Missed
9371,76,2020-06-22,14:00,22:00,4,Evening,8.0,0,Completed
9372,60,2020-06-22,22:00,06:00,4,Night,12.0,4,Completed
9373,29,2020-06-22,06:00,14:00,5,Morning,8.0,0,Completed
9374,69,2020-06-22,06:00,14:00,5,Morning,5.0,0,Missed
9375,93,2020-06-22,14:00,22:00,5,Evening,8.0,0,Completed
9376,61,2020-06-22,14:00,22:00,5,Evening,8.0,0,Completed
9377,21,2020-06-22,22:00,06:00,5,Night,8.0,0,Completed
9378,61,2020-06-22,22:00,06:00,5,Night,9.0,1,Completed
9379,54,2020-06-22,06:00,14:00,6,Morning,12.0,4,Completed
9380,38,2020-06-22,06:00,14:00,6,Morning,8.0,0,Completed
9381,70,2020-06-22,14:00,22:00,6,Evening,8.0,0,Completed
9382,46,2020-06-22,14:00,22:00,6,Evening,8.0,0,Completed
9383,22,2020-06-22,22:00,06:00,6,Night,9.0,1,Completed
9384,86,2020-06-22,22:00,06:00,6,Night,8.0,0,Scheduled
9385,79,2020-06-22,06:00,14:00,7,Morning,8.0,0,Missed
9386,47,2020-06-22,14:00,22:00,7,Evening,9.0,1,Completed
9387,95,2020-06-22,22:00,06:00,7,Night,8.0,0,Completed
9388,32,2020-06-22,06:00,14:00,8,Morning,8.0,0,Completed
9389,96,2020-06-22,06:00,14:00,8,Morning,8.0,0,Completed
9390,88,2020-06-22,06:00,14:00,8,Morning,8.0,0,Completed
9391,8,2020-06-22,14:00,22:00,8,Evening,8.0,0,Completed
9392,16,2020-06-22,14:00,22:00,8,Evening,11.0,3,Missed
9393,64,2020-06-22,14:00,22:00,8,Evening,8.0,0,Completed
9394,32,2020-06-22,22:00,06:00,8,Night,8.0,0,Completed
9395,56,2020-06-22,22:00,06:00,8,Night,8.0,0,Completed
9396,96,2020-06-22,22:00,06:00,8,Night,11.0,3,Missed
9397,25,2020-06-23,06:00,14:00,1,Morning,8.0,0,Completed
9398,49,2020-06-23,06:00,14:00,1,Morning,6.0,0,Completed
9399,17,2020-06-23,14:00,22:00,1,Evening,8.0,0,Completed
9400,9,2020-06-23,14:00,22:00,1,Evening,8.0,0,Completed
9401,97,2020-06-23,22:00,06:00,1,Night,12.0,4,Completed
9402,33,2020-06-23,22:00,06:00,1,Night,8.0,0,Completed
9403,58,2020-06-23,06:00,14:00,2,Morning,6.0,0,Completed
9404,26,2020-06-23,06:00,14:00,2,Morning,6.0,0,Completed
9405,42,2020-06-23,06:00,14:00,2,Morning,8.0,0,Completed
9406,34,2020-06-23,06:00,14:00,2,Morning,8.0,0,Completed
9407,42,2020-06-23,14:00,22:00,2,Evening,8.0,0,Completed
9408,98,2020-06-23,14:00,22:00,2,Evening,8.0,0,Completed
9409,74,2020-06-23,14:00,22:00,2,Evening,10.0,2,Completed
9410,26,2020-06-23,14:00,22:00,2,Evening,8.0,0,Completed
9411,10,2020-06-23,22:00,06:00,2,Night,8.0,0,Completed
9412,90,2020-06-23,22:00,06:00,2,Night,12.0,4,Scheduled
9413,58,2020-06-23,22:00,06:00,2,Night,8.0,0,Completed
9414,42,2020-06-23,22:00,06:00,2,Night,8.0,0,Completed
9415,27,2020-06-23,06:00,14:00,3,Morning,12.0,4,Completed
9416,83,2020-06-23,06:00,14:00,3,Morning,8.0,0,Completed
9417,59,2020-06-23,06:00,14:00,3,Morning,8.0,0,Completed
9418,83,2020-06-23,14:00,22:00,3,Evening,8.0,0,Completed
9419,75,2020-06-23,14:00,22:00,3,Evening,8.0,0,Completed
9420,11,2020-06-23,14:00,22:00,3,Evening,8.0,0,Completed
9421,27,2020-06-23,22:00,06:00,3,Night,8.0,0,Completed
9422,75,2020-06-23,22:00,06:00,3,Night,8.0,0,Completed
9423,67,2020-06-23,22:00,06:00,3,Night,8.0,0,Completed
9424,12,2020-06-23,06:00,14:00,4,Morning,8.0,0,Completed
9425,52,2020-06-23,14:00,22:00,4,Evening,8.0,0,Missed
9426,76,2020-06-23,22:00,06:00,4,Night,8.0,0,Completed
9427,45,2020-06-23,06:00,14:00,5,Morning,6.0,0,Completed
9428,93,2020-06-23,06:00,14:00,5,Morning,8.0,0,Completed
9429,85,2020-06-23,14:00,22:00,5,Evening,12.0,4,Completed
9430,53,2020-06-23,14:00,22:00,5,Evening,8.0,0,Completed
9431,5,2020-06-23,22:00,06:00,5,Night,12.0,4,Missed
9432,53,2020-06-23,22:00,06:00,5,Night,8.0,0,Completed
9433,14,2020-06-23,06:00,14:00,6,Morning,8.0,0,Completed
9434,94,2020-06-23,06:00,14:00,6,Morning,8.0,0,Completed
9435,70,2020-06-23,14:00,22:00,6,Evening,9.0,2,Completed
9436,14,2020-06-23,14:00,22:00,6,Evening,10.0,2,Completed
9437,46,2020-06-23,22:00,06:00,6,Night,8.0,0,Completed
9438,78,2020-06-23,22:00,06:00,6,Night,8.0,0,Completed
9439,39,2020-06-23,06:00,14:00,7,Morning,8.0,0,Completed
9440,7,2020-06-23,14:00,22:00,7,Evening,8.0,0,Missed
9441,31,2020-06-23,22:00,06:00,7,Night,8.0,0,Completed
9442,16,2020-06-23,06:00,14:00,8,Morning,8.0,0,Scheduled
9443,80,2020-06-23,06:00,14:00,8,Morning,6.0,0,Completed
9444,48,2020-06-23,06:00,14:00,8,Morning,8.0,0,Completed
9445,16,2020-06-23,14:00,22:00,8,Evening,12.0,4,Completed
9446,32,2020-06-23,14:00,22:00,8,Evening,8.0,0,Completed
9447,8,2020-06-23,14:00,22:00,8,Evening,8.0,0,Scheduled
9448,56,2020-06-23,22:00,06:00,8,Night,8.0,0,Missed
9449,64,2020-06-23,22:00,06:00,8,Night,8.0,0,Missed
9450,16,2020-06-23,22:00,06:00,8,Night,8.0,0,Completed
9451,33,2020-06-24,06:00,14:00,1,Morning,8.0,0,Scheduled
9452,65,2020-06-24,06:00,14:00,1,Morning,8.0,0,Completed
9453,17,2020-06-24,14:00,22:00,1,Evening,11.0,4,Completed
9454,81,2020-06-24,14:00,22:00,1,Evening,8.0,0,Scheduled
9455,97,2020-06-24,22:00,06:00,1,Night,8.0,0,Missed
9456,57,2020-06-24,22:00,06:00,1,Night,8.0,0,Completed
9457,58,2020-06-24,06:00,14:00,2,Morning,6.0,0,Completed
9458,10,2020-06-24,06:00,14:00,2,Morning,8.0,0,Completed
9459,66,2020-06-24,06:00,14:00,2,Morning,8.0,0,Completed
9460,42,2020-06-24,06:00,14:00,2,Morning,8.0,0,Missed
9461,66,2020-06-24,14:00,22:00,2,Evening,12.0,4,Completed
9462,58,2020-06-24,14:00,22:00,2,Evening,8.0,0,Completed
9463,98,2020-06-24,14:00,22:00,2,Evening,8.0,0,Completed
9464,34,2020-06-24,14:00,22:00,2,Evening,8.0,0,Completed
9465,42,2020-06-24,22:00,06:00,2,Night,10.0,2,Completed
9466,58,2020-06-24,22:00,06:00,2,Night,9.0,1,Scheduled
9467,18,2020-06-24,22:00,06:00,2,Night,8.0,0,Completed
9468,2,2020-06-24,22:00,06:00,2,Night,8.0,0,Completed
9469,75,2020-06-24,06:00,14:00,3,Morning,8.0,0,Completed
9470,91,2020-06-24,06:00,14:00,3,Morning,8.0,0,Completed
9471,27,2020-06-24,06:00,14:00,3,Morning,11.0,3,Completed
9472,19,2020-06-24,14:00,22:00,3,Evening,8.0,0,Scheduled
9473,91,2020-06-24,14:00,22:00,3,Evening,9.0,3,Completed
9474,35,2020-06-24,14:00,22:00,3,Evening,8.0,0,Scheduled
9475,11,2020-06-24,22:00,06:00,3,Night,8.0,0,Missed
9476,3,2020-06-24,22:00,06:00,3,Night,11.0,3,Completed
9477,27,2020-06-24,22:00,06:00,3,Night,12.0,4,Completed
9478,20,2020-06-24,06:00,14:00,4,Morning,9.0,1,Completed
9479,28,2020-06-24,14:00,22:00,4,Evening,8.0,0,Completed
9480,36,2020-06-24,22:00,06:00,4,Night,8.0,0,Completed
9481,77,2020-06-24,06:00,14:00,5,Morning,8.0,0,Scheduled
9482,13,2020-06-24,06:00,14:00,5,Morning,8.0,0,Completed
9483,5,2020-06-24,14:00,22:00,5,Evening,8.0,0,Completed
9484,13,2020-06-24,14:00,22:00,5,Evening,8.0,0,Completed
9485,5,2020-06-24,22:00,06:00,5,Night,8.0,0,Completed
9486,77,2020-06-24,22:00,06:00,5,Night,8.0,0,Scheduled
9487,14,2020-06-24,06:00,14:00,6,Morning,8.0,0,Completed
9488,86,2020-06-24,06:00,14:00,6,Morning,8.0,0,Scheduled
9489,38,2020-06-24,14:00,22:00,6,Evening,8.0,0,Completed
9490,78,2020-06-24,14:00,22:00,6,Evening,8.0,0,Completed
9491,94,2020-06-24,22:00,06:00,6,Night,8.0,0,Missed
9492,78,2020-06-24,22:00,06:00,6,Night,8.0,0,Completed
9493,55,2020-06-24,06:00,14:00,7,Morning,8.0,0,Completed
9494,79,2020-06-24,14:00,22:00,7,Evening,8.0,0,Completed
9495,47,2020-06-24,22:00,06:00,7,Night,8.0,0,Completed
9496,64,2020-06-24,06:00,14:00,8,Morning,8.0,0,Completed
9497,32,2020-06-24,06:00,14:00,8,Morning,8.0,0,Completed
9498,8,2020-06-24,06:00,14:00,8,Morning,5.0,0,Completed
9499,48,2020-06-24,14:00,22:00,8,Evening,11.0,3,Completed
9500,88,2020-06-24,14:00,22:00,8,Evening,8.0,0,Completed
9501,40,2020-06-24,14:00,22:00,8,Evening,8.0,0,Completed
9502,24,2020-06-24,22:00,06:00,8,Night,8.0,0,Completed
9503,64,2020-06-24,22:00,06:00,8,Night,8.0,0,Completed
9504,88,2020-06-24,22:00,06:00,8,Night,8.0,0,Completed
9505,33,2020-06-25,06:00,14:00,1,Morning,8.0,0,Completed
9506,9,2020-06-25,06:00,14:00,1,Morning,8.0,0,Completed
9507,65,2020-06-25,14:00,22:00,1,Evening,7.0,0,Completed
9508,17,2020-06-25,14:00,22:00,1,Evening,10.0,2,Completed
9509,33,2020-06-25,22:00,06:00,1,Night,8.0,0,Completed
9510,97,2020-06-25,22:00,06:00,1,Night,8.0,0,Completed
9511,50,2020-06-25,06:00,14:00,2,Morning,11.0,3,Completed
9512,74,2020-06-25,06:00,14:00,2,Morning,8.0,0,Scheduled
9513,42,2020-06-25,06:00,14:00,2,Morning,8.0,0,Completed
9514,66,2020-06-25,06:00,14:00,2,Morning,5.0,0,Completed
9515,90,2020-06-25,14:00,22:00,2,Evening,8.0,0,Completed
9516,26,2020-06-25,14:00,22:00,2,Evening,8.0,0,Completed
9517,2,2020-06-25,14:00,22:00,2,Evening,8.0,0,Completed
9518,82,2020-06-25,14:00,22:00,2,Evening,8.0,0,Completed
9519,34,2020-06-25,22:00,06:00,2,Night,8.0,0,Completed
9520,82,2020-06-25,22:00,06:00,2,Night,8.0,0,Completed
9521,18,2020-06-25,22:00,06:00,2,Night,7.0,0,Completed
9522,74,2020-06-25,22:00,06:00,2,Night,11.0,3,Missed
9523,75,2020-06-25,06:00,14:00,3,Morning,8.0,0,Missed
9524,59,2020-06-25,06:00,14:00,3,Morning,8.0,0,Missed
9525,91,2020-06-25,06:00,14:00,3,Morning,8.0,0,Missed
9526,19,2020-06-25,14:00,22:00,3,Evening,8.0,0,Completed
9527,11,2020-06-25,14:00,22:00,3,Evening,8.0,0,Completed
9528,51,2020-06-25,14:00,22:00,3,Evening,8.0,0,Missed
9529,75,2020-06-25,22:00,06:00,3,Night,8.0,0,Completed
9530,27,2020-06-25,22:00,06:00,3,Night,8.0,0,Completed
9531,35,2020-06-25,22:00,06:00,3,Night,10.0,2,Completed
9532,100,2020-06-25,06:00,14:00,4,Morning,8.0,0,Completed
9533,60,2020-06-25,14:00,22:00,4,Evening,8.0,0,Completed
9534,44,2020-06-25,22:00,06:00,4,Night,8.0,0,Completed
9535,93,2020-06-25,06:00,14:00,5,Morning,8.0,0,Completed
9536,45,2020-06-25,06:00,14:00,5,Morning,8.0,0,Completed
9537,85,2020-06-25,14:00,22:00,5,Evening,8.0,0,Scheduled
9538,77,2020-06-25,14:00,22:00,5,Evening,8.0,0,Completed
9539,85,2020-06-25,22:00,06:00,5,Night,8.0,0,Completed
9540,29,2020-06-25,22:00,06:00,5,Night,5.0,0,Completed
9541,54,2020-06-25,06:00,14:00,6,Morning,8.0,0,Completed
9542,14,2020-06-25,06:00,14:00,6,Morning,8.0,0,Scheduled
9543,46,2020-06-25,14:00,22:00,6,Evening,9.0,1,Completed
9544,86,2020-06-25,14:00,22:00,6,Evening,8.0,0,Completed
9545,22,2020-06-25,22:00,06:00,6,Night,8.0,0,Missed
9546,94,2020-06-25,22:00,06:00,6,Night,11.0,3,Completed
9547,95,2020-06-25,06:00,14:00,7,Morning,8.0,0,Missed
9548,23,2020-06-25,14:00,22:00,7,Evening,9.0,1,Completed
9549,39,2020-06-25,22:00,06:00,7,Night,8.0,0,Completed
9550,8,2020-06-25,06:00,14:00,8,Morning,8.0,0,Completed
9551,56,2020-06-25,06:00,14:00,8,Morning,8.0,0,Completed
9552,16,2020-06-25,06:00,14:00,8,Morning,8.0,0,Completed
9553,96,2020-06-25,14:00,22:00,8,Evening,8.0,0,Completed
9554,32,2020-06-25,14:00,22:00,8,Evening,8.0,0,Completed
9555,80,2020-06-25,14:00,22:00,8,Evening,8.0,0,Completed
9556,80,2020-06-25,22:00,06:00,8,Night,8.0,0,Completed
9557,24,2020-06-25,22:00,06:00,8,Night,8.0,0,Completed
9558,16,2020-06-25,22:00,06:00,8,Night,8.0,0,Missed
9559,49,2020-06-26,06:00,14:00,1,Morning,8.0,0,Completed
9560,73,2020-06-26,06:00,14:00,1,Morning,8.0,0,Completed
9561,9,2020-06-26,14:00,22:00,1,Evening,8.0,0,Completed
9562,41,2020-06-26,14:00,22:00,1,Evening,8.0,0,Scheduled
9563,9,2020-06-26,22:00,06:00,1,Night,8.0,0,Completed
9564,41,2020-06-26,22:00,06:00,1,Night,8.0,0,Completed
9565,18,2020-06-26,06:00,14:00,2,Morning,9.0,1,Completed
9566,10,2020-06-26,06:00,14:00,2,Morning,8.0,0,Completed
9567,74,2020-06-26,06:00,14:00,2,Morning,8.0,0,Completed
9568,34,2020-06-26,06:00,14:00,2,Morning,10.0,2,Completed
9569,42,2020-06-26,14:00,22:00,2,Evening,8.0,0,Completed
9570,26,2020-06-26,14:00,22:00,2,Evening,8.0,0,Completed
9571,98,2020-06-26,14:00,22:00,2,Evening,8.0,0,Completed
9572,82,2020-06-26,14:00,22:00,2,Evening,6.0,0,Completed
9573,34,2020-06-26,22:00,06:00,2,Night,8.0,0,Completed
9574,18,2020-06-26,22:00,06:00,2,Night,8.0,0,Scheduled
9575,2,2020-06-26,22:00,06:00,2,Night,7.0,0,Completed
9576,74,2020-06-26,22:00,06:00,2,Night,7.0,0,Completed
9577,11,2020-06-26,06:00,14:00,3,Morning,7.0,0,Completed
9578,91,2020-06-26,06:00,14:00,3,Morning,8.0,0,Completed
9579,27,2020-06-26,06:00,14:00,3,Morning,8.0,0,Completed
9580,35,2020-06-26,14:00,22:00,3,Evening,8.0,0,Completed
9581,43,2020-06-26,14:00,22:00,3,Evening,10.0,2,Completed
9582,27,2020-06-26,14:00,22:00,3,Evening,8.0,0,Completed
9583,51,2020-06-26,22:00,06:00,3,Night,8.0,0,Missed
9584,27,2020-06-26,22:00,06:00,3,Night,8.0,0,Missed
9585,67,2020-06-26,22:00,06:00,3,Night,8.0,0,Completed
9586,92,2020-06-26,06:00,14:00,4,Morning,8.0,0,Completed
9587,52,2020-06-26,14:00,22:00,4,Evening,8.0,0,Completed
9588,76,2020-06-26,22:00,06:00,4,Night,6.0,0,Completed
9589,77,2020-06-26,06:00,14:00,5,Morning,9.0,1,Completed
9590,13,2020-06-26,06:00,14:00,5,Morning,8.0,0,Completed
9591,69,2020-06-26,14:00,22:00,5,Evening,8.0,0,Completed
9592,13,2020-06-26,14:00,22:00,5,Evening,8.0,0,Completed
9593,69,2020-06-26,22:00,06:00,5,Night,6.0,0,Completed
9594,45,2020-06-26,22:00,06:00,5,Night,8.0,0,Completed
