ServiceUsageID,GuestID,ServiceID,UsageDate,Quantity,UnitCost,TotalCost
36332,69,6,2020-08-09,1,75.30,75.30
36333,1460,3,2022-01-04,4,52.29,209.16
36334,849,6,2020-07-20,1,86.87,86.87
36335,1098,4,2024-05-31,1,76.17,76.17
36336,2718,4,2024-12-21,1,73.04,73.04
36337,2795,8,2020-01-15,7,13.93,97.49
36338,163,7,2024-11-25,1,68.98,68.98
36339,725,13,2020-07-02,3,20.88,62.64
36340,2180,11,2024-08-17,1,27.14,27.14
36341,1438,13,2024-06-18,1,19.06,19.06
36342,2808,15,2023-09-22,1,48.01,48.01
36343,1924,11,2024-04-05,1,28.27,28.27
36344,2771,15,2024-06-16,1,47.29,47.29
36345,2453,15,2021-03-26,1,45.50,45.50
36346,569,9,2022-10-31,1,10.14,10.14
36347,1985,11,2023-01-07,1,30.54,30.54
36348,2654,15,2022-10-10,1,44.89,44.89
36349,2244,5,2024-01-12,5,14.12,70.60
36350,150,9,2023-07-09,1,11.88,11.88
36351,1223,9,2024-10-31,1,10.75,10.75
36352,343,6,2020-08-12,1,71.02,71.02
36353,1647,2,2023-03-13,3,35.20,105.61
36354,1337,14,2024-04-01,3,16.36,49.08
36355,829,8,2021-07-18,2,17.35,34.71
36356,2559,5,2024-06-14,5,10.21,51.03
36357,2935,1,2023-02-13,2,26.32,52.64
36358,126,1,2025-09-28,3,27.91,83.73
36359,2197,7,2023-12-30,1,66.31,66.31
36360,2003,10,2023-09-01,1,5.65,5.65
36361,1724,12,2025-05-08,3,54.80,164.39
36362,1788,12,2023-07-11,1,47.62,47.62
36363,2076,13,2020-10-17,8,19.91,159.27
36364,2219,8,2020-05-16,1,17.66,17.66
36365,1752,6,2020-06-20,1,71.56,71.56
36366,1778,11,2025-02-01,1,32.12,32.12
36367,2614,5,2020-09-06,4,13.45,53.79
36368,2784,6,2020-08-07,1,72.89,72.89
36369,493,2,2023-12-06,1,37.99,37.99
36370,1838,10,2021-02-02,1,5.64,5.64
36371,886,10,2020-07-10,1,4.11,4.11
36372,2914,15,2022-03-01,1,44.46,44.46
36373,820,4,2020-08-25,1,70.31,70.31
36374,1679,12,2020-07-24,2,53.74,107.47
36375,2309,12,2023-12-13,5,51.34,256.70
36376,8,9,2025-07-22,1,11.98,11.98
36377,2843,9,2020-08-31,1,10.59,10.59
36378,1609,10,2023-05-22,1,5.38,5.38
36379,1623,12,2025-05-27,6,47.47,284.83
36380,1169,8,2025-08-23,1,16.67,16.67
36381,255,12,2022-08-25,2,46.89,93.78
36382,1544,3,2025-06-23,4,51.18,204.72
36383,578,10,2024-05-15,1,4.32,4.32
36384,1031,8,2020-06-12,10,14.04,140.38
36385,1151,3,2020-01-29,2,52.43,104.86
36386,1184,13,2023-10-28,4,19.39,77.57
36387,1613,6,2021-11-28,1,84.50,84.50
36388,2899,13,2021-10-16,6,18.67,111.99
36389,859,10,2022-11-08,1,4.93,4.93
36390,1739,3,2023-04-13,3,64.37,193.11
36391,269,10,2023-01-04,1,5.12,5.12
36392,561,3,2023-03-14,4,60.93,243.73
36393,461,13,2023-11-28,2,19.52,39.04
36394,2915,7,2023-05-09,1,62.28,62.28
36395,1311,13,2020-10-23,4,19.25,76.99
36396,559,10,2021-05-26,1,5.73,5.73
36397,1038,15,2021-12-27,1,42.79,42.79
36398,1567,11,2024-03-06,1,26.10,26.10
36399,872,5,2025-10-23,2,12.37,24.73
36400,2510,10,2020-02-04,1,4.81,4.81
36401,2876,3,2023-07-15,2,61.80,123.60
36402,2935,1,2021-08-22,4,23.85,95.41
36403,476,1,2021-08-11,3,23.58,70.75
36404,535,4,2025-02-23,1,47.81,47.81
36405,568,11,2023-12-08,1,25.51,25.51
36406,162,6,2025-05-17,1,79.20,79.20
36407,1797,11,2023-06-26,1,33.60,33.60
36408,1964,13,2025-04-07,6,18.36,110.19
36409,1536,14,2024-05-01,2,16.61,33.23
36410,2792,11,2025-10-20,1,31.42,31.42
36411,2282,9,2025-03-01,1,10.65,10.65
36412,2464,1,2025-08-14,1,22.30,22.30
36413,1013,5,2023-11-17,1,10.39,10.39
36414,1463,15,2024-06-11,1,40.01,40.01
36415,993,7,2025-07-31,1,55.43,55.43
36416,1909,1,2021-07-26,4,27.00,108.00
36417,182,13,2020-12-02,8,19.10,152.84
36418,1788,6,2024-09-07,1,88.77,88.77
36419,73,1,2024-02-27,2,24.01,48.02
36420,448,3,2021-12-21,4,63.51,254.04
36421,2784,4,2025-07-31,1,79.87,79.87
36422,1539,5,2021-05-23,6,8.67,52.01
36423,995,5,2023-04-30,1,10.74,10.74
36424,1475,10,2025-11-30,1,5.59,5.59
36425,2857,11,2022-01-26,1,25.83,25.83
36426,1972,14,2025-10-01,2,13.77,27.53
36427,356,8,2023-04-17,6,15.17,90.99
36428,119,13,2023-06-21,5,19.42,97.08
36429,2458,7,2023-10-17,1,59.97,59.97
36430,2086,3,2023-07-26,1,57.97,57.97
36431,344,1,2025-01-16,4,26.24,104.94
36432,313,15,2022-08-27,1,44.29,44.29
36433,186,15,2024-07-11,1,46.90,46.90
36434,491,13,2023-10-29,7,19.40,135.81
36435,1592,2,2024-03-28,2,30.38,60.77
36436,124,11,2025-02-18,1,25.78,25.78
36437,614,15,2025-02-04,1,43.71,43.71
36438,1501,9,2023-10-08,1,10.40,10.40
36439,1411,9,2022-11-16,1,10.93,10.93
36440,897,14,2023-07-23,1,12.40,12.40
36441,384,5,2022-06-15,2,11.80,23.60
36442,1993,13,2020-07-13,4,19.66,78.65
36443,1029,10,2020-05-02,1,5.22,5.22
36444,2026,12,2024-04-06,6,50.22,301.31
36445,2353,7,2025-06-15,1,60.80,60.80
36446,524,11,2022-11-08,1,32.60,32.60
36447,1298,12,2022-07-26,2,46.28,92.56
36448,1753,11,2022-01-04,1,31.13,31.13
36449,424,9,2024-10-05,1,11.37,11.37
36450,2320,14,2023-06-06,1,13.22,13.22
36451,1704,10,2021-05-08,1,4.12,4.12
36452,2769,11,2022-06-25,1,26.47,26.47
36453,2130,5,2022-04-17,5,13.90,69.52
36454,852,4,2023-09-14,1,61.06,61.06
36455,130,14,2024-03-03,1,15.75,15.75
36456,1366,1,2021-07-25,3,23.77,71.31
36457,1352,10,2022-11-05,1,4.14,4.14
36458,1980,2,2021-08-23,3,39.06,117.18
36459,1339,14,2025-10-02,4,17.74,70.94
36460,2783,5,2023-01-28,4,14.76,59.03
36461,742,4,2025-06-30,1,56.36,56.36
36462,1293,12,2025-09-21,6,47.57,285.40
36463,2385,11,2024-10-17,1,30.61,30.61
36464,2861,13,2020-08-25,5,18.82,94.10
36465,1153,4,2022-08-11,1,76.45,76.45
36466,833,12,2020-11-25,5,50.69,253.46
36467,2419,2,2025-10-15,2,35.04,70.07
36468,2046,4,2022-02-18,1,40.55,40.55
36469,109,1,2024-12-07,3,27.22,81.65
36470,2318,11,2020-09-16,1,29.14,29.14
36471,2676,15,2022-08-28,1,43.98,43.98
36472,1762,15,2024-06-25,1,41.35,41.35
36473,672,8,2022-12-04,9,12.38,111.42
36474,929,9,2023-05-22,1,8.72,8.72
36475,817,4,2021-11-13,1,67.20,67.20
36476,2969,10,2024-06-07,1,5.00,5.00
36477,2746,15,2022-06-07,1,43.26,43.26
36478,1467,12,2021-04-02,1,54.75,54.75
36479,1693,2,2022-07-29,3,39.25,117.76
36480,2031,1,2023-05-21,3,22.91,68.74
36481,48,1,2022-08-12,3,25.50,76.50
36482,2770,3,2022-10-08,1,52.95,52.95
36483,1740,10,2025-05-29,1,4.70,4.70
36484,2012,11,2023-09-03,1,30.30,30.30
36485,618,8,2025-11-25,10,15.26,152.58
36486,1153,7,2022-05-25,1,68.94,68.94
36487,2604,14,2023-03-05,1,17.45,17.45
36488,2525,10,2025-07-25,1,5.95,5.95
36489,495,6,2022-05-31,1,87.75,87.75
36490,766,11,2022-07-13,1,28.90,28.90
36491,1610,14,2022-07-01,1,14.53,14.53
36492,2723,11,2025-04-13,1,33.75,33.75
36493,352,7,2025-12-15,1,62.69,62.69
36494,2760,13,2025-09-04,2,21.08,42.16
36495,1811,1,2020-08-22,2,25.61,51.23
36496,987,13,2024-06-27,7,18.05,126.38
36497,2106,13,2024-06-30,7,19.40,135.78
36498,1716,13,2024-04-28,1,20.38,20.38
36499,2670,11,2023-06-15,1,28.16,28.16
36500,1908,11,2024-11-29,1,28.96,28.96
36501,267,4,2025-09-17,1,73.16,73.16
36502,732,2,2024-04-16,4,36.40,145.60
36503,2248,4,2021-06-05,1,50.71,50.71
36504,360,11,2022-03-08,1,31.06,31.06
36505,2708,2,2025-07-05,3,37.32,111.97
36506,1719,1,2021-09-30,1,25.61,25.61
36507,350,14,2021-02-24,4,14.70,58.82
36508,2684,2,2023-12-31,4,30.32,121.29
36509,624,4,2024-04-07,1,50.09,50.09
36510,1499,2,2024-12-12,3,33.68,101.05
36511,2464,15,2021-01-28,1,45.13,45.13
36512,2535,2,2022-11-13,2,35.64,71.29
36513,203,5,2025-08-29,2,14.52,29.04
36514,2789,8,2025-04-24,9,17.41,156.69
36515,1228,11,2022-05-01,1,26.66,26.66
36516,2947,13,2020-04-04,1,18.77,18.77
36517,2855,14,2024-07-12,4,13.29,53.18
36518,1460,9,2021-10-06,1,9.82,9.82
36519,677,4,2025-10-24,1,84.50,84.50
36520,781,10,2025-05-14,1,4.12,4.12
36521,326,14,2025-12-09,3,17.03,51.08
36522,2639,4,2024-11-16,1,50.47,50.47
36523,2910,8,2022-10-08,6,16.68,100.06
36524,2527,13,2024-07-06,6,18.47,110.79
36525,65,14,2025-05-03,3,12.89,38.68
36526,1220,15,2022-03-11,1,40.54,40.54
36527,2680,9,2025-09-26,1,11.32,11.32
36528,1691,11,2025-12-07,1,27.16,27.16
36529,1048,1,2022-03-17,1,26.80,26.80
36530,335,11,2020-04-16,1,26.86,26.86
36531,1902,15,2024-03-19,1,45.49,45.49
36532,1639,5,2025-01-02,4,8.67,34.68
36533,1240,12,2020-12-04,1,47.05,47.05
36534,2182,2,2022-02-22,1,34.32,34.32
36535,2402,15,2024-03-10,1,42.23,42.23
36536,628,4,2020-04-03,1,49.59,49.59
36537,1253,14,2025-06-22,2,13.04,26.07
36538,2351,12,2024-09-10,5,53.24,266.18
36539,2981,6,2020-07-25,1,87.19,87.19
36540,2525,9,2025-10-31,1,8.75,8.75
36541,1534,12,2021-08-14,4,49.08,196.31
36542,2400,12,2025-10-14,6,45.88,275.26
36543,2344,15,2021-04-16,1,44.97,44.97
36544,871,8,2025-03-30,9,14.27,128.41
36545,1578,12,2022-02-13,4,51.11,204.42
36546,168,1,2024-09-09,4,22.75,91.02
36547,1657,6,2025-11-13,1,89.92,89.92
36548,1311,4,2020-03-09,1,78.24,78.24
36549,1668,13,2020-05-27,1,21.93,21.93
36550,2408,14,2021-04-09,4,16.71,66.84
36551,1267,13,2022-07-01,8,20.83,166.63
36552,1292,14,2023-09-02,2,17.50,35.00
36553,1721,5,2021-10-17,6,11.13,66.76
36554,771,3,2023-10-12,2,55.21,110.41
36555,613,12,2024-04-27,6,49.48,296.89
36556,383,4,2020-02-12,1,69.09,69.09
36557,1637,13,2022-01-10,5,21.23,106.13
36558,661,12,2023-10-23,6,48.25,289.52
36559,1615,8,2020-11-27,2,13.12,26.24
36560,1000,13,2021-03-01,3,18.53,55.60
36561,140,13,2024-12-23,6,19.76,118.57
36562,2653,4,2024-04-11,1,78.64,78.64
36563,1481,10,2021-08-25,1,5.27,5.27
36564,2578,5,2025-09-02,5,12.63,63.17
36565,355,6,2021-06-14,1,87.10,87.10
36566,127,15,2022-07-13,1,43.79,43.79
36567,1348,14,2023-01-15,1,17.71,17.71
36568,2851,1,2025-02-13,3,26.07,78.21
36569,1927,7,2023-09-02,1,61.43,61.43
36570,2742,6,2021-12-08,1,70.29,70.29
36571,2188,6,2025-07-06,1,79.43,79.43
36572,375,14,2024-04-29,2,17.75,35.51
36573,2185,13,2025-11-16,4,18.19,72.75
36574,599,12,2021-03-13,6,46.19,277.16
36575,1313,3,2020-07-07,3,53.28,159.83
36576,381,5,2022-08-29,1,10.05,10.05
36577,1304,15,2020-07-28,1,48.73,48.73
36578,2117,9,2024-03-16,1,8.30,8.30
36579,89,1,2024-07-06,4,23.81,95.23
36580,2565,5,2020-06-21,5,11.36,56.78
36581,2534,15,2025-05-26,1,49.30,49.30
36582,1519,9,2022-06-07,1,8.06,8.06
36583,2675,14,2020-11-16,4,16.36,65.44
36584,2668,15,2023-01-06,1,47.65,47.65
36585,400,12,2022-02-01,1,47.34,47.34
36586,1632,7,2022-02-17,1,55.65,55.65
36587,554,9,2025-06-21,1,9.30,9.30
36588,1038,9,2021-03-29,1,8.56,8.56
36589,211,7,2021-04-12,1,63.64,63.64
36590,1167,6,2022-04-20,1,84.50,84.50
36591,2656,7,2022-05-21,1,57.67,57.67
36592,191,12,2021-09-26,5,46.25,231.27
36593,983,13,2020-01-03,8,19.21,153.68
36594,497,7,2020-09-24,1,66.39,66.39
36595,505,3,2024-10-22,1,61.62,61.62
36596,2619,8,2021-08-31,9,15.95,143.51
36597,182,10,2023-01-23,1,4.06,4.06
36598,2939,11,2024-10-17,1,32.05,32.05
36599,1952,12,2023-04-05,4,52.01,208.03
36600,268,6,2024-03-03,1,75.36,75.36
36601,49,14,2024-08-04,3,14.77,44.30
36602,519,15,2025-06-05,1,48.57,48.57
36603,359,5,2021-03-01,2,10.22,20.45
36604,155,8,2025-03-22,8,17.88,143.04
36605,2602,6,2022-05-14,1,80.61,80.61
36606,1468,15,2020-02-23,1,41.85,41.85
36607,1832,10,2021-08-27,1,5.75,5.75
36608,2534,9,2021-02-18,1,11.93,11.93
36609,1734,9,2024-10-03,1,10.79,10.79
36610,2142,12,2024-03-28,2,54.77,109.55
36611,841,15,2025-10-10,1,48.52,48.52
36612,850,7,2020-11-03,1,62.30,62.30
36613,1084,8,2024-06-30,3,17.46,52.37
36614,2098,12,2021-11-30,3,50.39,151.17
36615,283,4,2025-08-10,1,52.54,52.54
36616,2294,5,2022-07-20,2,8.72,17.45
36617,288,9,2022-12-21,1,9.16,9.16
36618,18,3,2021-07-28,4,56.42,225.67
36619,943,2,2024-10-21,1,35.54,35.54
36620,2652,7,2023-11-12,1,67.40,67.40
36621,2285,14,2024-02-01,1,17.78,17.78
36622,1815,4,2025-10-24,1,62.52,62.52
36623,328,5,2021-11-19,3,11.16,33.49
36624,2061,15,2023-12-16,1,47.47,47.47
36625,422,10,2021-12-30,1,5.64,5.64
36626,1509,6,2021-10-30,1,78.36,78.36
36627,1681,2,2023-06-17,1,36.08,36.08
36628,2071,15,2022-09-12,1,42.76,42.76
36629,1806,10,2024-04-09,1,4.37,4.37
36630,928,6,2023-06-17,1,83.64,83.64
36631,1208,5,2022-07-08,4,11.08,44.32
36632,1104,5,2025-05-25,6,10.69,64.11
36633,403,11,2025-01-15,1,27.37,27.37
36634,1819,1,2022-08-25,1,26.52,26.52
36635,173,12,2023-02-03,1,45.20,45.20
36636,365,4,2023-05-31,1,72.24,72.24
36637,1234,11,2024-08-08,1,28.26,28.26
36638,406,5,2022-09-12,6,11.24,67.45
36639,439,11,2025-04-26,1,28.36,28.36
36640,1779,7,2021-07-20,1,69.90,69.90
36641,1558,9,2025-03-09,1,9.66,9.66
36642,1602,4,2024-12-15,1,46.18,46.18
36643,1049,15,2020-07-19,1,43.76,43.76
36644,1222,15,2022-12-30,1,49.46,49.46
36645,2661,13,2024-11-03,6,21.60,129.61
36646,2935,12,2025-01-25,3,51.11,153.32
36647,2778,14,2024-10-28,1,15.12,15.12
36648,1901,12,2023-09-16,3,48.08,144.24
36649,1254,1,2021-10-19,2,27.51,55.01
36650,492,1,2023-03-23,3,27.77,83.30
36651,1538,11,2020-05-14,1,26.97,26.97
36652,1141,5,2023-11-27,3,8.32,24.97
36653,596,5,2020-05-14,4,13.61,54.44
36654,1501,13,2021-04-30,5,21.07,105.34
36655,1747,2,2023-10-04,3,34.54,103.62
36656,751,6,2020-08-02,1,77.12,77.12
36657,638,3,2022-09-14,2,61.95,123.91
36658,2759,2,2023-09-08,4,39.37,157.48
36659,2181,5,2021-06-02,1,14.11,14.11
36660,372,3,2020-02-27,1,63.57,63.57
36661,1263,13,2020-05-25,5,21.37,106.86
36662,1804,8,2024-01-29,7,14.92,104.41
36663,91,14,2022-06-28,1,13.65,13.65
36664,329,11,2021-08-25,1,33.75,33.75
36665,531,11,2025-10-27,1,33.78,33.78
36666,435,5,2021-09-16,3,8.32,24.97
36667,2044,3,2023-07-21,1,55.65,55.65
36668,480,11,2023-03-13,1,31.01,31.01
36669,1711,14,2020-02-14,4,15.36,61.46
36670,1326,5,2021-12-13,6,10.53,63.18
36671,1831,2,2022-05-05,1,31.28,31.28
36672,1510,5,2024-05-07,6,10.97,65.81
36673,1824,8,2020-11-19,9,17.10,153.88
36674,547,4,2022-01-15,1,36.44,36.44
36675,2947,13,2024-05-18,8,20.73,165.80
36676,1460,2,2022-10-17,4,36.60,146.39
36677,718,14,2025-08-09,4,13.31,53.24
36678,1992,1,2022-05-15,1,22.67,22.67
36679,790,9,2024-06-13,1,8.51,8.51
36680,892,5,2023-05-09,5,8.49,42.44
36681,2269,13,2022-01-21,1,21.36,21.36
36682,743,7,2024-12-19,1,56.66,56.66
36683,385,5,2023-05-08,1,14.76,14.76
36684,863,8,2023-08-02,10,12.97,129.65
36685,2185,10,2021-06-16,1,4.60,4.60
36686,672,11,2021-12-26,1,26.86,26.86
36687,1527,11,2022-06-03,1,30.68,30.68
36688,1493,4,2023-11-07,1,68.56,68.56
36689,2734,8,2025-07-02,2,12.18,24.37
36690,2125,4,2022-03-29,1,64.94,64.94
36691,2200,11,2022-05-08,1,31.81,31.81
36692,2184,12,2025-06-19,6,52.39,314.35
36693,821,14,2024-03-14,4,14.02,56.07
36694,2766,12,2020-03-19,1,45.09,45.09
36695,2288,12,2024-03-25,5,51.77,258.87
36696,921,9,2022-06-18,1,9.70,9.70
36697,913,12,2023-02-14,4,49.65,198.60
36698,1182,3,2023-12-10,3,59.76,179.27
36699,806,14,2025-11-17,4,15.06,60.25
36700,2481,3,2020-05-30,1,58.09,58.09
36701,1292,6,2024-05-24,1,89.59,89.59
36702,1899,4,2025-04-29,1,53.66,53.66
36703,1402,5,2022-04-28,2,9.49,18.97
36704,265,13,2022-05-12,7,18.60,130.23
36705,32,7,2024-11-25,1,66.65,66.65
36706,579,14,2025-05-14,2,16.55,33.10
36707,1962,7,2024-02-15,1,56.56,56.56
36708,1294,6,2021-01-13,1,77.49,77.49
36709,2029,13,2024-12-21,2,20.75,41.49
36710,2338,7,2022-05-26,1,58.58,58.58
36711,1392,6,2020-02-14,1,82.24,82.24
36712,2686,13,2025-04-24,4,18.29,73.17
36713,102,5,2023-06-09,3,10.41,31.22
36714,2958,8,2021-03-18,2,15.31,30.61
36715,301,14,2024-11-01,4,16.12,64.49
36716,597,2,2024-07-02,1,33.82,33.82
36717,1921,5,2024-03-21,5,14.71,73.55
36718,1607,3,2020-12-27,1,57.46,57.46
36719,2664,3,2020-05-17,3,64.91,194.73
36720,2429,12,2024-04-05,6,47.81,286.84
36721,1275,6,2024-07-02,1,81.01,81.01
36722,515,5,2021-11-17,4,12.30,49.20
36723,2840,15,2024-07-08,1,46.27,46.27
36724,1466,15,2020-10-25,1,41.97,41.97
36725,1285,3,2022-08-02,3,59.20,177.59
36726,1365,7,2022-01-22,1,66.32,66.32
36727,930,11,2022-02-06,1,27.75,27.75
36728,1825,11,2022-12-03,1,26.36,26.36
36729,732,12,2020-09-22,1,49.70,49.70
36730,1022,14,2021-12-10,1,14.46,14.46
36731,260,4,2024-08-04,1,43.04,43.04
36732,1649,3,2021-11-07,2,55.99,111.97
36733,1054,11,2023-09-04,1,31.59,31.59
36734,823,2,2020-05-31,4,31.18,124.72
36735,101,13,2023-08-22,7,21.77,152.38
36736,2613,12,2023-08-26,5,54.95,274.75
36737,28,10,2023-07-24,1,4.45,4.45
36738,2046,12,2025-12-10,3,48.81,146.42
36739,954,2,2020-07-07,3,36.56,109.69
36740,1901,15,2025-04-26,1,45.41,45.41
36741,1679,8,2023-05-26,2,17.28,34.55
36742,1686,9,2021-03-13,1,11.15,11.15
36743,2643,11,2023-08-03,1,32.08,32.08
36744,597,7,2023-01-15,1,65.11,65.11
36745,971,6,2025-08-14,1,73.07,73.07
36746,2848,12,2022-09-17,2,47.85,95.70
36747,114,6,2025-03-21,1,88.05,88.05
36748,719,3,2020-09-17,2,62.04,124.09
36749,2643,14,2023-02-12,1,12.81,12.81
36750,1215,7,2023-05-20,1,63.11,63.11
36751,824,4,2020-06-16,1,74.83,74.83
36752,2374,4,2022-07-09,1,35.23,35.23
36753,298,11,2020-12-10,1,30.30,30.30
36754,1984,5,2022-03-20,3,12.56,37.67
36755,388,6,2021-02-09,1,77.17,77.17
36756,1232,5,2020-11-27,2,8.45,16.90
36757,2796,14,2020-08-02,4,13.49,53.97
36758,965,7,2020-10-21,1,69.87,69.87
36759,1435,7,2020-12-29,1,67.89,67.89
36760,356,6,2022-07-18,1,75.61,75.61
36761,1573,3,2024-12-09,1,51.45,51.45
36762,1381,15,2025-08-24,1,48.09,48.09
36763,1117,10,2020-10-03,1,5.22,5.22
36764,1586,1,2020-04-24,2,27.08,54.16
36765,1254,15,2022-03-11,1,40.27,40.27
36766,128,1,2024-03-19,1,22.13,22.13
36767,2466,13,2020-12-16,8,18.76,150.07
36768,2313,10,2023-07-31,1,4.48,4.48
36769,108,3,2020-08-22,2,55.39,110.78
36770,907,5,2024-02-12,5,11.81,59.04
36771,2423,11,2020-03-04,1,25.72,25.72
36772,1867,7,2025-01-07,1,68.37,68.37
36773,765,15,2025-09-27,1,44.35,44.35
36774,1286,5,2025-12-01,5,12.69,63.46
36775,958,5,2022-09-06,3,11.28,33.84
36776,1511,3,2021-09-10,4,51.52,206.08
36777,1649,15,2023-07-27,1,43.65,43.65
36778,1431,13,2025-04-23,5,20.13,100.67
36779,25,5,2022-10-08,3,13.05,39.14
36780,2100,3,2020-08-30,3,50.53,151.60
36781,2770,8,2022-03-28,5,14.36,71.81
36782,727,8,2022-12-18,2,16.33,32.65
36783,1120,11,2022-07-21,1,26.90,26.90
36784,2656,2,2025-11-12,2,32.31,64.62
36785,2456,12,2020-12-05,2,46.13,92.27
36786,2111,12,2024-08-26,1,49.92,49.92
36787,2411,3,2020-05-07,3,62.10,186.31
36788,607,8,2022-04-24,2,13.14,26.29
36789,2892,1,2025-06-21,4,26.53,106.11
36790,1617,1,2024-03-11,3,24.94,74.82
36791,440,1,2021-07-11,3,23.27,69.81
36792,1121,9,2024-12-15,1,9.16,9.16
36793,2815,14,2025-10-19,1,13.42,13.42
36794,2502,9,2021-04-05,1,10.67,10.67
36795,256,13,2022-04-01,6,19.88,119.26
36796,1056,8,2020-08-22,1,14.12,14.12
36797,202,7,2021-01-31,1,66.28,66.28
36798,2645,11,2020-08-23,1,28.67,28.67
36799,726,5,2022-08-01,4,8.28,33.11
36800,1327,5,2021-05-30,6,10.53,63.20
36801,753,8,2024-07-26,10,13.56,135.61
36802,1600,15,2020-08-01,1,49.99,49.99
36803,2225,4,2022-08-16,1,82.37,82.37
36804,2423,7,2024-12-31,1,61.97,61.97
36805,758,4,2022-01-17,1,77.76,77.76
36806,2118,11,2022-01-07,1,32.06,32.06
36807,1618,1,2023-07-27,1,27.69,27.69
36808,2824,2,2023-06-06,1,30.80,30.80
36809,57,7,2025-09-25,1,62.58,62.58
36810,468,6,2025-10-01,1,86.10,86.10
36811,2194,6,2024-02-04,1,77.34,77.34
36812,291,8,2023-09-19,3,16.66,49.98
36813,2310,2,2023-07-28,2,33.44,66.87
36814,1034,13,2020-12-27,3,19.61,58.84
36815,717,11,2021-10-10,1,25.96,25.96
36816,1130,9,2020-09-26,1,9.05,9.05
36817,1445,15,2024-08-12,1,48.65,48.65
36818,109,6,2021-04-17,1,77.19,77.19
36819,1605,14,2020-04-22,2,17.75,35.50
36820,2291,3,2024-02-02,4,59.32,237.27
36821,460,9,2020-11-03,1,9.47,9.47
36822,1619,8,2025-12-10,2,16.64,33.28
36823,123,9,2022-11-06,1,9.67,9.67
36824,2569,5,2022-03-07,1,14.25,14.25
36825,643,13,2023-05-17,8,18.30,146.41
36826,2385,5,2025-07-16,3,8.96,26.89
36827,2537,9,2021-07-02,1,9.25,9.25
36828,918,10,2023-01-06,1,5.14,5.14
36829,655,9,2020-05-12,1,11.91,11.91
36830,2921,4,2022-12-22,1,73.08,73.08
36831,626,2,2021-09-13,2,39.49,78.99
36832,543,6,2023-06-18,1,86.78,86.78
36833,1371,11,2021-08-28,1,34.91,34.91
36834,979,13,2024-01-21,8,19.31,154.49
36835,2280,15,2025-05-06,1,49.98,49.98
36836,167,1,2021-05-11,4,25.85,103.41
36837,2104,10,2020-12-28,1,4.99,4.99
36838,2381,7,2020-05-16,1,65.32,65.32
36839,1250,2,2021-05-11,1,31.49,31.49
36840,702,6,2023-09-27,1,88.17,88.17
36841,1117,11,2022-10-31,1,25.38,25.38
36842,2021,7,2024-10-29,1,63.66,63.66
36843,136,2,2021-04-12,4,33.57,134.28
36844,2411,11,2022-08-26,1,33.87,33.87
36845,2592,8,2021-06-29,5,13.58,67.88
36846,660,11,2024-03-09,1,33.12,33.12
36847,2226,13,2021-03-31,6,21.87,131.25
36848,461,8,2020-02-17,3,17.24,51.73
36849,8,11,2021-05-23,1,27.88,27.88
36850,2471,7,2023-01-20,1,62.28,62.28
36851,2067,12,2022-04-13,5,45.14,225.70
36852,1526,10,2023-10-01,1,4.38,4.38
36853,2015,3,2020-02-02,2,57.63,115.26
36854,800,3,2024-07-28,2,56.00,111.99
36855,472,2,2020-11-17,3,32.72,98.16
36856,629,4,2021-10-18,1,70.14,70.14
36857,2265,2,2025-02-23,3,38.74,116.23
36858,1716,6,2023-05-08,1,70.46,70.46
36859,2288,1,2021-09-05,3,27.19,81.57
36860,629,6,2025-08-13,1,84.18,84.18
36861,181,2,2020-09-13,4,30.70,122.78
36862,66,11,2024-07-20,1,27.04,27.04
36863,2639,6,2025-11-18,1,81.54,81.54
36864,2394,1,2023-10-06,2,26.10,52.20
36865,367,7,2024-10-12,1,60.74,60.74
36866,1402,1,2023-07-08,1,27.44,27.44
36867,2,15,2021-09-15,1,44.50,44.50
36868,344,1,2024-09-04,4,23.81,95.22
36869,545,1,2023-10-17,1,27.90,27.90
36870,907,11,2021-06-16,1,32.61,32.61
36871,1154,12,2023-10-05,2,49.94,99.87
36872,2770,15,2025-11-03,1,43.88,43.88
36873,2113,3,2020-04-02,1,51.21,51.21
36874,1458,13,2021-06-17,5,21.67,108.36
36875,566,11,2020-11-28,1,26.86,26.86
36876,1716,5,2025-12-21,6,14.43,86.60
36877,145,8,2021-01-28,10,16.08,160.81
36878,1816,7,2023-06-07,1,65.01,65.01
36879,1858,5,2025-12-16,3,8.35,25.05
36880,1481,6,2020-01-20,1,81.33,81.33
36881,564,7,2022-03-12,1,63.21,63.21
36882,960,6,2022-06-06,1,85.00,85.00
36883,2630,1,2021-07-01,3,27.27,81.82
36884,2983,14,2024-07-12,2,16.61,33.22
36885,1885,15,2025-03-18,1,41.38,41.38
36886,2262,8,2023-01-16,3,17.78,53.35
36887,2781,1,2023-11-22,1,27.92,27.92
36888,2149,11,2025-08-24,1,27.23,27.23
36889,1170,2,2020-06-10,3,31.02,93.06
36890,2335,5,2024-01-04,6,13.28,79.65
36891,898,2,2020-06-30,4,31.55,126.22
36892,1499,1,2025-10-20,4,26.94,107.77
36893,1868,6,2022-09-16,1,70.10,70.10
36894,2306,7,2021-07-04,1,68.54,68.54
36895,1224,10,2023-02-14,1,5.01,5.01
36896,737,15,2025-01-14,1,47.51,47.51
36897,1395,7,2020-05-29,1,60.66,60.66
