BillingItemID,BillingID,ItemType,ItemName,Quantity,UnitPrice,TotalPrice,ServiceDate
20328,4856,Room Charge,Standard Room,4,312.28,1249.13,4/4/2024
20329,4856,Technology,WiFi Access,1,5.27,5.27,4/4/2024
20330,4856,F&B,Restaurant - Lunch,1,33.71,33.71,4/4/2024
20331,4857,Room Charge,Standard Room,5,368.26,1841.28,5/14/2023
20332,4857,Business,Business Center,1,14.9,14.9,5/14/2023
20333,4857,Guest Service,Laundry Service,1,17.43,17.43,5/15/2023
20334,4858,Room Charge,Suite,1,342.98,342.98,8/10/2020
20335,4858,Wellness,Massage Therapy,2,81.35,162.69,8/11/2020
20336,4858,F&B,Bar Service,4,10.95,43.8,8/12/2020
20337,4858,Business,Business Center,1,15.15,15.15,8/13/2020
20338,4859,Room Charge,Standard Room,3,151.93,455.8,7/8/2025
20339,4859,Transportation,Airport Transfer,1,27.86,27.86,7/10/2025
20340,4859,F&B,Restaurant - Breakfast,4,20.47,81.87,7/11/2025
20341,4859,Wellness,Massage Therapy,1,89.6,89.6,7/11/2025
20342,4859,Transportation,Airport Transfer,1,33.81,33.81,7/11/2025
20343,4859,F&B,Restaurant - Dinner,2,51.33,102.67,7/12/2025
20344,4859,F&B,Restaurant - Breakfast,3,32.78,98.34,7/14/2025
20345,4859,Wellness,Massage Therapy,1,81.14,81.14,7/15/2025
20346,4860,Room Charge,Standard Room,6,379.07,2274.42,4/13/2022
20347,4860,Technology,WiFi Access,1,5.68,5.68,4/14/2022
20348,4860,Technology,WiFi Access,1,4.09,4.09,4/15/2022
20349,4861,Room Charge,Deluxe Room,5,207.85,1039.26,1/13/2023
20350,4861,Business,Business Center,1,14.88,14.88,1/15/2023
20351,4861,F&B,Room Service,2,46.36,92.72,1/16/2023
20352,4861,Business,Business Center,1,19.61,19.61,1/16/2023
20353,4861,Business,Business Center,1,16.61,16.61,1/16/2023
20354,4862,Room Charge,Standard Room,7,179.34,1255.36,4/5/2022
20355,4862,Technology,WiFi Access,1,7.04,7.04,4/6/2022
20356,4863,Room Charge,Suite,5,411.45,2057.26,11/21/2021
20357,4863,Wellness,Spa Treatment,2,104,208,11/21/2021
20358,4864,Room Charge,Standard Room,5,265.16,1325.79,12/13/2021
20359,4864,F&B,Restaurant - Dinner,2,63.76,127.52,12/14/2021
20360,4864,Wellness,Spa Treatment,2,84.91,169.82,12/14/2021
20361,4864,Business,Business Center,1,14,14,12/16/2021
20362,4865,Room Charge,Suite,4,597.51,2390.03,6/14/2022
20363,4865,Wellness,Gym Access,1,12.84,12.84,6/15/2022
20364,4865,F&B,Room Service,2,41.2,82.4,6/16/2022
20365,4866,Room Charge,Suite,2,363.91,727.83,12/19/2020
20366,4866,Wellness,Massage Therapy,2,83.87,167.74,12/20/2020
20367,4866,Transportation,Airport Transfer,1,34.33,34.33,12/22/2020
20368,4866,Business,Business Center,1,11.45,11.45,12/22/2020
20369,4866,F&B,Restaurant - Lunch,4,40.1,160.4,12/23/2020
20370,4867,Room Charge,Standard Room,6,249.98,1499.87,8/15/2023
20371,4867,Guest Service,Laundry Service,2,21.08,42.16,8/16/2023
20372,4867,F&B,Restaurant - Lunch,4,40.26,161.02,8/16/2023
20373,4867,Transportation,Airport Transfer,1,25.01,25.01,8/17/2023
20374,4867,Wellness,Spa Treatment,2,67.73,135.45,8/18/2023
20375,4867,Wellness,Gym Access,2,10.6,21.2,8/20/2023
20376,4867,Transportation,Airport Transfer,1,34.26,34.26,8/22/2023
20377,4867,Guest Service,Laundry Service,1,21.23,21.23,8/24/2023
20378,4868,Room Charge,Suite,6,476.4,2858.43,6/16/2023
20379,4868,F&B,Restaurant - Dinner,4,71.13,284.53,6/17/2023
20380,4868,F&B,Restaurant - Dinner,1,52.34,52.34,6/19/2023
20381,4869,Room Charge,Deluxe Room,2,266.23,532.47,11/2/2024
20382,4869,Guest Service,Laundry Service,2,24.11,48.22,11/2/2024
20383,4869,Wellness,Gym Access,2,12.17,24.33,11/3/2024
20384,4869,Technology,WiFi Access,1,5.45,5.45,11/4/2024
20385,4869,Guest Service,Laundry Service,2,19.43,38.87,11/4/2024
20386,4870,Room Charge,Suite,6,422.03,2532.18,11/17/2023
20387,4870,F&B,Bar Service,4,14.84,59.36,11/19/2023
20388,4870,F&B,Restaurant - Dinner,1,70.79,70.79,11/20/2023
20389,4871,Room Charge,Standard Room,1,122.41,122.41,8/21/2022
20390,4871,F&B,Bar Service,2,21.75,43.51,8/22/2022
20391,4871,F&B,Bar Service,1,21.61,21.61,8/23/2022
20392,4871,Wellness,Spa Treatment,1,72.23,72.23,8/24/2022
20393,4872,Room Charge,Standard Room,2,271.02,542.04,1/22/2023
20394,4872,Wellness,Gym Access,1,13.62,13.62,1/24/2023
20395,4872,F&B,Bar Service,4,23.75,95,1/24/2023
20396,4872,F&B,Restaurant - Dinner,1,59.12,59.12,1/25/2023
20397,4872,F&B,Restaurant - Lunch,1,47.79,47.79,1/27/2023
20398,4872,Technology,WiFi Access,1,3.74,3.74,1/27/2023
20399,4873,Room Charge,Standard Room,3,337.48,1012.45,1/21/2025
20400,4873,Business,Business Center,1,11.29,11.29,1/22/2025
20401,4873,F&B,Restaurant - Breakfast,2,26,51.99,1/23/2025
20402,4874,Room Charge,Standard Room,4,233.43,933.73,11/27/2020
20403,4874,F&B,Restaurant - Dinner,3,74.39,223.16,11/28/2020
20404,4874,F&B,Restaurant - Lunch,2,40.57,81.14,11/30/2020
20405,4875,Room Charge,Standard Room,3,262.14,786.43,3/6/2024
20406,4875,Technology,WiFi Access,1,7.7,7.7,3/8/2024
20407,4876,Room Charge,Standard Room,5,194.41,972.07,6/28/2020
20408,4876,F&B,Restaurant - Dinner,4,51.29,205.15,6/30/2020
20409,4877,Room Charge,Standard Room,6,359.26,2155.53,6/22/2024
20410,4877,Wellness,Massage Therapy,2,74.41,148.82,6/22/2024
20411,4877,Wellness,Spa Treatment,2,63.23,126.47,6/23/2024
20412,4877,F&B,Bar Service,3,13.3,39.9,6/23/2024
20413,4878,Room Charge,Suite,3,519.26,1557.79,9/15/2023
20414,4878,Technology,WiFi Access,1,3.41,3.41,9/17/2023
20415,4878,Wellness,Massage Therapy,1,63,63,9/18/2023
20416,4878,Transportation,Airport Transfer,1,31.7,31.7,9/18/2023
20417,4878,Wellness,Massage Therapy,1,92.5,92.5,9/19/2023
20418,4879,Room Charge,Deluxe Room,3,166.83,500.48,11/8/2022
20419,4879,Wellness,Gym Access,1,8.39,8.39,11/8/2022
20420,4879,F&B,Room Service,2,35.01,70.01,11/9/2022
20421,4880,Room Charge,Suite,4,354.05,1416.21,7/25/2021
20422,4880,Technology,WiFi Access,1,6.97,6.97,7/27/2021
20423,4880,Business,Business Center,1,11.73,11.73,7/27/2021
20424,4881,Room Charge,Deluxe Room,5,253.47,1267.37,9/10/2025
20425,4881,F&B,Restaurant - Breakfast,3,21.04,63.11,9/10/2025
20426,4881,Guest Service,Laundry Service,1,17.97,17.97,9/12/2025
20427,4881,Technology,WiFi Access,1,7.42,7.42,9/14/2025
20428,4881,Business,Business Center,1,17.99,17.99,9/16/2025
20429,4882,Room Charge,Deluxe Room,3,164.88,494.65,12/19/2023
20430,4882,Technology,WiFi Access,1,7.73,7.73,12/21/2023
20431,4882,F&B,Room Service,3,54.33,163,12/21/2023
20432,4882,Wellness,Spa Treatment,1,79.16,79.16,12/22/2023
20433,4882,F&B,Room Service,4,32.84,131.37,12/23/2023
20434,4883,Room Charge,Deluxe Room,2,242.21,484.42,12/23/2025
20435,4883,F&B,Restaurant - Breakfast,3,23.66,70.98,12/25/2025
20436,4883,F&B,Restaurant - Lunch,1,47.52,47.52,12/25/2025
20437,4883,Wellness,Massage Therapy,2,54.71,109.42,12/25/2025
20438,4883,F&B,Restaurant - Lunch,2,47.07,94.13,12/26/2025
20439,4884,Room Charge,Suite,3,439.97,1319.9,6/21/2023
20440,4884,Business,Business Center,1,16.4,16.4,6/23/2023
20441,4884,F&B,Room Service,4,52.66,210.64,6/25/2023
20442,4884,Transportation,Airport Transfer,1,25.53,25.53,6/27/2023
20443,4884,F&B,Bar Service,1,10.72,10.72,6/27/2023
20444,4885,Room Charge,Deluxe Room,1,247.19,247.19,5/12/2022
20445,4885,Business,Business Center,1,17.31,17.31,5/12/2022
20446,4885,F&B,Restaurant - Breakfast,1,32.1,32.1,5/13/2022
20447,4886,Room Charge,Standard Room,4,182.03,728.1,3/25/2024
20448,4886,Business,Business Center,1,13.73,13.73,3/27/2024
20449,4886,F&B,Restaurant - Lunch,3,43.08,129.23,3/27/2024
20450,4886,Technology,WiFi Access,1,7.67,7.67,3/27/2024
20451,4886,F&B,Room Service,4,55.13,220.52,3/27/2024
20452,4886,Transportation,Airport Transfer,1,28.34,28.34,3/27/2024
20453,4886,F&B,Restaurant - Dinner,2,66.51,133.03,3/28/2024
20454,4887,Room Charge,Standard Room,6,148.46,890.77,12/29/2023
20455,4887,F&B,Restaurant - Breakfast,4,30.28,121.11,12/31/2023
20456,4887,F&B,Room Service,3,37.96,113.89,12/31/2023
20457,4887,Transportation,Airport Transfer,1,27,27,1/2/2024
20458,4888,Room Charge,Suite,4,322.64,1290.57,2/4/2021
20459,4888,F&B,Restaurant - Dinner,2,77.51,155.02,2/5/2021
20460,4888,Guest Service,Laundry Service,2,19.47,38.95,2/5/2021
20461,4888,Guest Service,Laundry Service,2,19.68,39.35,2/5/2021
20462,4888,Transportation,Airport Transfer,1,32.77,32.77,2/5/2021
20463,4889,Room Charge,Deluxe Room,1,150.26,150.26,10/19/2023
20464,4889,F&B,Restaurant - Lunch,3,33.82,101.45,10/20/2023
20465,4889,F&B,Restaurant - Breakfast,2,25.26,50.51,10/20/2023
20466,4890,Room Charge,Deluxe Room,2,167.03,334.07,1/31/2020
20467,4890,Wellness,Massage Therapy,1,93.41,93.41,2/1/2020
20468,4890,Guest Service,Laundry Service,2,17.66,35.32,2/2/2020
20469,4890,F&B,Restaurant - Dinner,3,79.54,238.63,2/2/2020
20470,4890,F&B,Room Service,4,31.34,125.36,2/3/2020
20471,4890,F&B,Room Service,1,42.9,42.9,2/4/2020
20472,4890,F&B,Restaurant - Breakfast,2,23.41,46.81,2/5/2020
20473,4891,Room Charge,Suite,1,592.97,592.97,10/20/2021
20474,4891,Wellness,Gym Access,1,9.68,9.68,10/21/2021
20475,4892,Room Charge,Standard Room,4,297.95,1191.79,3/13/2024
20476,4892,F&B,Restaurant - Dinner,3,70.73,212.18,3/15/2024
20477,4892,Business,Business Center,1,19.16,19.16,3/17/2024
20478,4893,Room Charge,Suite,3,419.62,1258.87,11/11/2022
20479,4893,F&B,Restaurant - Dinner,2,50.95,101.91,11/12/2022
20480,4894,Room Charge,Suite,5,492.35,2461.76,2/28/2021
20481,4894,Wellness,Spa Treatment,1,117.34,117.34,3/2/2021
20482,4895,Room Charge,Suite,2,553.08,1106.17,8/30/2020
20483,4895,F&B,Room Service,4,40.95,163.81,8/31/2020
20484,4896,Room Charge,Deluxe Room,6,239.29,1435.73,5/19/2023
20485,4896,F&B,Restaurant - Lunch,4,37.93,151.73,5/19/2023
20486,4896,Technology,WiFi Access,1,4.15,4.15,5/19/2023
20487,4896,F&B,Restaurant - Lunch,1,38.29,38.29,5/21/2023
20488,4897,Room Charge,Deluxe Room,2,191.12,382.24,5/22/2022
20489,4897,F&B,Room Service,3,46.67,140.01,5/24/2022
20490,4897,F&B,Room Service,3,27.73,83.18,5/26/2022
20491,4898,Room Charge,Standard Room,4,177.46,709.83,8/22/2025
20492,4898,F&B,Restaurant - Lunch,4,34.15,136.61,8/24/2025
20493,4898,Technology,WiFi Access,1,5.61,5.61,8/25/2025
20494,4898,Wellness,Gym Access,1,9.31,9.31,8/27/2025
20495,4899,Room Charge,Suite,1,539.85,539.85,3/8/2020
20496,4899,Wellness,Massage Therapy,2,52.79,105.59,3/9/2020
20497,4899,Wellness,Spa Treatment,2,76.21,152.41,3/11/2020
20498,4899,Transportation,Airport Transfer,1,32.07,32.07,3/13/2020
20499,4899,F&B,Restaurant - Lunch,1,39.84,39.84,3/15/2020
20500,4899,Guest Service,Laundry Service,2,13.35,26.69,3/15/2020
20501,4899,Wellness,Spa Treatment,1,83.57,83.57,3/17/2020
20502,4900,Room Charge,Deluxe Room,2,196,392,8/19/2024
20503,4900,Guest Service,Laundry Service,2,19.84,39.67,8/19/2024
20504,4900,Wellness,Massage Therapy,2,96.8,193.59,8/21/2024
20505,4901,Room Charge,Suite,3,400.47,1201.41,9/5/2024
20506,4901,Business,Business Center,1,18.14,18.14,9/7/2024
20507,4901,F&B,Restaurant - Breakfast,3,22.42,67.25,9/7/2024
20508,4901,Wellness,Massage Therapy,2,79.38,158.75,9/9/2024
20509,4902,Room Charge,Standard Room,6,386.71,2320.27,3/10/2021
20510,4902,Wellness,Spa Treatment,1,113.68,113.68,3/12/2021
20511,4902,F&B,Room Service,1,29.89,29.89,3/14/2021
20512,4902,Wellness,Massage Therapy,2,59.24,118.47,3/14/2021
20513,4902,Technology,WiFi Access,1,6.38,6.38,3/14/2021
20514,4902,F&B,Restaurant - Dinner,1,74.73,74.73,3/14/2021
20515,4903,Room Charge,Suite,5,430.79,2153.93,8/25/2022
20516,4903,F&B,Restaurant - Lunch,4,31.84,127.36,8/26/2022
20517,4903,Wellness,Spa Treatment,1,88.87,88.87,8/26/2022
20518,4903,F&B,Restaurant - Dinner,4,66.78,267.12,8/26/2022
20519,4903,F&B,Restaurant - Breakfast,2,27.53,55.06,8/26/2022
20520,4903,Guest Service,Laundry Service,1,17.24,17.24,8/28/2022
20521,4904,Room Charge,Standard Room,5,108.05,540.26,12/13/2025
20522,4904,F&B,Room Service,1,27.98,27.98,12/14/2025
20523,4904,Technology,WiFi Access,1,3.69,3.69,12/16/2025
20524,4905,Room Charge,Deluxe Room,6,251.83,1510.99,5/24/2025
20525,4905,F&B,Restaurant - Dinner,1,62.94,62.94,5/24/2025
20526,4905,Guest Service,Laundry Service,1,21.4,21.4,5/24/2025
20527,4905,F&B,Restaurant - Breakfast,1,32.99,32.99,5/24/2025
20528,4905,F&B,Restaurant - Breakfast,4,24.38,97.51,5/25/2025
20529,4906,Room Charge,Standard Room,4,325.85,1303.41,2/16/2022
20530,4906,Business,Business Center,1,15.89,15.89,2/18/2022
20531,4906,Transportation,Airport Transfer,1,29.25,29.25,2/18/2022
20532,4906,Wellness,Gym Access,1,12.15,12.15,2/19/2022
20533,4906,Technology,WiFi Access,1,3.67,3.67,2/19/2022
20534,4906,Wellness,Massage Therapy,1,89.16,89.16,2/20/2022
20535,4907,Room Charge,Standard Room,1,152.45,152.45,11/22/2023
20536,4907,Business,Business Center,1,16.2,16.2,11/22/2023
20537,4907,Guest Service,Laundry Service,1,12.91,12.91,11/23/2023
20538,4907,F&B,Restaurant - Lunch,3,36.75,110.25,11/24/2023
20539,4908,Room Charge,Deluxe Room,5,189.22,946.08,5/12/2024
20540,4908,Business,Business Center,1,12.48,12.48,5/12/2024
20541,4909,Room Charge,Deluxe Room,4,243.48,973.93,5/19/2025
20542,4909,F&B,Restaurant - Dinner,1,73.12,73.12,5/20/2025
20543,4909,F&B,Restaurant - Lunch,3,31.58,94.73,5/20/2025
20544,4909,Wellness,Massage Therapy,1,98.8,98.8,5/20/2025
20545,4909,Wellness,Massage Therapy,1,89.75,89.75,5/22/2025
20546,4910,Room Charge,Suite,3,468.6,1405.81,12/1/2023
20547,4910,Wellness,Spa Treatment,2,108.7,217.4,12/1/2023
20548,4910,Wellness,Gym Access,1,9.72,9.72,12/1/2023
20549,4911,Room Charge,Deluxe Room,6,220.23,1321.4,12/18/2021
20550,4911,F&B,Restaurant - Breakfast,1,22.54,22.54,12/18/2021
20551,4911,Wellness,Spa Treatment,1,69.66,69.66,12/18/2021
20552,4911,F&B,Restaurant - Lunch,2,43.03,86.06,12/20/2021
20553,4912,Room Charge,Standard Room,5,336.9,1684.49,3/17/2024
20554,4912,Wellness,Spa Treatment,1,89.42,89.42,3/17/2024
20555,4912,F&B,Restaurant - Dinner,1,62.69,62.69,3/19/2024
20556,4913,Room Charge,Suite,3,359.72,1079.17,8/22/2020
20557,4913,F&B,Restaurant - Breakfast,2,23.44,46.88,8/22/2020
20558,4913,Wellness,Spa Treatment,2,108.61,217.22,8/22/2020
20559,4914,Room Charge,Deluxe Room,3,256.61,769.82,11/23/2021
20560,4914,Wellness,Massage Therapy,2,53.37,106.73,11/25/2021
20561,4914,Wellness,Massage Therapy,1,77.17,77.17,11/25/2021
20562,4914,F&B,Restaurant - Lunch,3,41.45,124.34,11/25/2021
20563,4914,Technology,WiFi Access,1,7.01,7.01,11/26/2021
20564,4914,Wellness,Spa Treatment,1,77.08,77.08,11/27/2021
20565,4915,Room Charge,Standard Room,7,248.1,1736.69,1/5/2025
20566,4915,F&B,Restaurant - Lunch,2,43.96,87.93,1/6/2025
20567,4915,Wellness,Gym Access,1,9.7,9.7,1/6/2025
20568,4915,Transportation,Airport Transfer,1,26.96,26.96,1/7/2025
20569,4915,Transportation,Airport Transfer,1,28.86,28.86,1/7/2025
20570,4915,Wellness,Spa Treatment,2,77.66,155.32,1/9/2025
20571,4916,Room Charge,Standard Room,2,372.82,745.64,12/18/2024
20572,4916,Wellness,Gym Access,2,14.81,29.63,12/18/2024
20573,4917,Room Charge,Deluxe Room,7,217.95,1525.64,7/16/2022
20574,4917,Transportation,Airport Transfer,1,30.02,30.02,7/17/2022
20575,4917,Guest Service,Laundry Service,1,12.37,12.37,7/18/2022
20576,4917,F&B,Restaurant - Dinner,3,49.93,149.78,7/20/2022
20577,4918,Room Charge,Standard Room,7,322.97,2260.79,3/5/2022
20578,4919,Room Charge,Standard Room,2,209.51,419.01,1/4/2024
20579,4919,Wellness,Spa Treatment,1,106.06,106.06,1/5/2024
20580,4919,Wellness,Massage Therapy,1,86.97,86.97,1/5/2024
20581,4919,F&B,Bar Service,2,13.99,27.97,1/5/2024
20582,4919,Wellness,Spa Treatment,1,115.11,115.11,1/5/2024
20583,4919,F&B,Room Service,3,51.06,153.17,1/5/2024
20584,4920,Room Charge,Suite,4,353.53,1414.11,5/1/2021
20585,4920,Transportation,Airport Transfer,1,33.72,33.72,5/2/2021
20586,4920,Technology,WiFi Access,1,7.65,7.65,5/3/2021
20587,4920,F&B,Restaurant - Breakfast,3,30.91,92.72,5/4/2021
20588,4920,Guest Service,Laundry Service,1,16.3,16.3,5/4/2021
20589,4920,Wellness,Spa Treatment,1,63.11,63.11,5/6/2021
20590,4921,Room Charge,Standard Room,1,269.84,269.84,2/13/2020
20591,4921,Guest Service,Laundry Service,1,19.02,19.02,2/14/2020
20592,4921,Wellness,Spa Treatment,1,76.67,76.67,2/16/2020
20593,4922,Room Charge,Suite,4,322.67,1290.67,2/4/2022
20594,4922,Wellness,Spa Treatment,1,81.62,81.62,2/6/2022
20595,4922,Guest Service,Laundry Service,1,23.55,23.55,2/7/2022
20596,4922,F&B,Bar Service,4,14.17,56.68,2/8/2022
20597,4922,Transportation,Airport Transfer,1,27.67,27.67,2/10/2022
20598,4922,Business,Business Center,1,11.18,11.18,2/12/2022
20599,4922,F&B,Restaurant - Breakfast,1,22.55,22.55,2/13/2022
20600,4923,Room Charge,Suite,3,362.57,1087.7,11/9/2024
20601,4923,F&B,Bar Service,1,21.98,21.98,11/10/2024
20602,4923,F&B,Restaurant - Dinner,4,77.13,308.5,11/10/2024
20603,4924,Room Charge,Suite,5,473.39,2366.96,9/12/2022
20604,4924,Wellness,Spa Treatment,2,97.95,195.89,9/12/2022
20605,4924,Transportation,Airport Transfer,1,28.02,28.02,9/13/2022
20606,4925,Room Charge,Standard Room,3,247.96,743.89,8/22/2020
20607,4925,Technology,WiFi Access,1,7.31,7.31,8/24/2020
20608,4926,Room Charge,Deluxe Room,4,297.99,1191.96,2/13/2025
20609,4926,Business,Business Center,1,11.26,11.26,2/15/2025
20610,4926,Transportation,Airport Transfer,1,33.19,33.19,2/16/2025
20611,4926,Wellness,Massage Therapy,1,60.24,60.24,2/17/2025
20612,4927,Room Charge,Standard Room,7,224.89,1574.23,8/18/2020
20613,4927,Wellness,Gym Access,2,14.24,28.48,8/20/2020
20614,4927,F&B,Bar Service,1,23.89,23.89,8/20/2020
20615,4927,Business,Business Center,1,15.3,15.3,8/22/2020
20616,4928,Room Charge,Deluxe Room,3,288.65,865.95,3/11/2022
20617,4928,F&B,Restaurant - Dinner,2,47.35,94.71,3/11/2022
20618,4928,Wellness,Gym Access,2,13.02,26.04,3/13/2022
20619,4928,Wellness,Spa Treatment,2,83.06,166.12,3/15/2022
20620,4928,Wellness,Gym Access,1,11.53,11.53,3/16/2022
20621,4929,Room Charge,Suite,3,598.04,1794.12,2/26/2020
20622,4929,Wellness,Gym Access,2,11.32,22.63,2/26/2020
20623,4929,Wellness,Spa Treatment,1,92.2,92.2,2/26/2020
20624,4929,F&B,Bar Service,1,18.35,18.35,2/27/2020
20625,4930,Room Charge,Deluxe Room,2,175.45,350.9,10/22/2025
20626,4930,Wellness,Gym Access,2,9.99,19.98,10/23/2025
20627,4930,F&B,Bar Service,4,22.57,90.29,10/25/2025
20628,4930,Wellness,Massage Therapy,1,82.78,82.78,10/25/2025
20629,4930,Wellness,Gym Access,2,14.35,28.7,10/25/2025
20630,4931,Room Charge,Standard Room,4,252.6,1010.4,9/4/2021
20631,4931,Business,Business Center,1,12.89,12.89,9/6/2021
20632,4931,F&B,Bar Service,4,14.57,58.27,9/7/2021
20633,4931,F&B,Bar Service,3,15.88,47.65,9/9/2021
20634,4931,F&B,Restaurant - Dinner,4,69.43,277.72,9/10/2021
20635,4932,Room Charge,Deluxe Room,6,290.27,1741.62,11/8/2023
20636,4932,Guest Service,Laundry Service,2,16.1,32.2,11/10/2023
20637,4932,Guest Service,Laundry Service,2,12.21,24.41,11/12/2023
20638,4933,Room Charge,Standard Room,6,328.27,1969.6,9/21/2020
20639,4933,Business,Business Center,1,17.85,17.85,9/23/2020
20640,4933,F&B,Restaurant - Breakfast,3,32.12,96.37,9/25/2020
20641,4933,F&B,Restaurant - Breakfast,1,30.47,30.47,9/25/2020
20642,4933,Wellness,Spa Treatment,1,111.65,111.65,9/27/2020
20643,4933,Technology,WiFi Access,1,6,6,9/27/2020
20644,4934,Room Charge,Suite,3,583.62,1750.85,8/19/2024
20645,4934,F&B,Restaurant - Dinner,3,56.35,169.04,8/20/2024
20646,4934,Wellness,Gym Access,1,8.98,8.98,8/22/2024
20647,4934,Technology,WiFi Access,1,7.71,7.71,8/23/2024
20648,4934,F&B,Room Service,1,46.84,46.84,8/25/2024
20649,4934,Business,Business Center,1,16.66,16.66,8/27/2024
20650,4935,Room Charge,Deluxe Room,3,161,483,2/17/2023
20651,4935,Transportation,Airport Transfer,1,25.94,25.94,2/18/2023
20652,4935,F&B,Restaurant - Lunch,4,43.66,174.62,2/18/2023
20653,4935,Guest Service,Laundry Service,2,22.97,45.93,2/20/2023
20654,4936,Room Charge,Standard Room,1,150.48,150.48,4/15/2025
20655,4936,Technology,WiFi Access,1,3.49,3.49,4/17/2025
20656,4936,Transportation,Airport Transfer,1,34.45,34.45,4/18/2025
20657,4936,Wellness,Massage Therapy,2,99.68,199.36,4/19/2025
20658,4936,Wellness,Spa Treatment,2,74.45,148.89,4/19/2025
20659,4937,Room Charge,Standard Room,1,320.8,320.8,5/24/2023
20660,4937,Wellness,Spa Treatment,2,110.17,220.35,5/24/2023
20661,4937,Business,Business Center,1,15.63,15.63,5/26/2023
20662,4937,Transportation,Airport Transfer,1,27.2,27.2,5/26/2023
20663,4937,Wellness,Massage Therapy,2,86.13,172.27,5/27/2023
20664,4938,Room Charge,Deluxe Room,4,179.68,718.73,2/20/2021
20665,4938,Wellness,Massage Therapy,1,88.69,88.69,2/20/2021
20666,4938,Wellness,Spa Treatment,2,70.7,141.41,2/20/2021
20667,4938,Technology,WiFi Access,1,5.56,5.56,2/20/2021
20668,4939,Room Charge,Standard Room,1,127.98,127.98,3/3/2024
20669,4939,Technology,WiFi Access,1,4.2,4.2,3/4/2024
20670,4939,Wellness,Gym Access,1,8.14,8.14,3/6/2024
20671,4940,Room Charge,Standard Room,7,316.97,2218.81,1/20/2021
20672,4940,Wellness,Spa Treatment,1,86.5,86.5,1/20/2021
20673,4940,F&B,Restaurant - Lunch,3,45.29,135.87,1/21/2021
20674,4940,Business,Business Center,1,17.71,17.71,1/22/2021
20675,4940,Technology,WiFi Access,1,6.36,6.36,1/23/2021
20676,4940,Guest Service,Laundry Service,2,21.36,42.72,1/23/2021
20677,4940,F&B,Restaurant - Breakfast,3,26.48,79.43,1/24/2021
20678,4940,Transportation,Airport Transfer,1,30.64,30.64,1/26/2021
20679,4941,Room Charge,Suite,7,570.35,3992.46,10/3/2022
20680,4941,F&B,Restaurant - Breakfast,3,28.66,85.99,10/4/2022
20681,4941,F&B,Bar Service,3,16,48,10/4/2022
20682,4942,Room Charge,Suite,6,438.81,2632.87,4/28/2024
20683,4942,Wellness,Massage Therapy,1,99.91,99.91,4/30/2024
